,Date,Electricity_consumption,Wind_production,Solar_production,Price,Wind+Solar,Year,Month,Delta,Price_Delta
684,2016-11-15,205.55200000000002,9.72,1.2019999999999995,0.9330000000000004,10.922,2016,11,194.63000000000002,181589790.0000001
685,2016-11-16,202.08499999999995,9.496000000000002,0.995,0.9440000000000004,10.491,2016,11,191.59399999999994,180864736.0
686,2016-11-17,199.398,13.193,1.0579999999999998,0.8530000000000002,14.251,2016,11,185.147,157930391.00000003
687,2016-11-18,193.042,23.359,1.3559999999999999,0.6380000000000001,24.715,2016,11,168.327,107392626.00000001
688,2016-11-19,170.51799999999997,24.209,0.735,0.6810000000000002,24.943999999999992,2016,11,145.57399999999998,99135894.0
689,2016-11-20,156.27800000000005,33.791000000000004,1.2299999999999998,0.17700000000000005,35.021,2016,11,121.25700000000005,21462489.000000015
690,2016-11-21,190.21400000000003,46.60600000000001,1.4760000000000002,0.7930000000000001,48.08200000000001,2016,11,142.132,112710676.00000001
691,2016-11-22,192.71,44.231,1.4549999999999998,0.9600000000000004,45.68599999999999,2016,11,147.024,141143040.00000006
692,2016-11-23,195.18400000000003,20.807,1.1999999999999995,1.0690000000000004,22.006999999999998,2016,11,173.17700000000002,185126213.0000001
693,2016-11-24,195.2,5.605999999999999,1.1639999999999997,0.9440000000000004,6.769999999999999,2016,11,188.42999999999998,177877920.00000006
694,2016-11-25,192.843,2.6149999999999998,0.79,1.0120000000000002,3.405,2016,11,189.438,191711256.00000003
695,2016-11-26,167.01600000000005,8.003999999999998,0.7400000000000001,0.9010000000000002,8.744,2016,11,158.27200000000005,142603072.0000001
696,2016-11-27,156.779,35.735,0.8540000000000001,0.7210000000000003,36.58899999999999,2016,11,120.19,86656990.00000004
697,2016-11-28,207.88300000000004,40.14400000000001,1.078,1.0260000000000002,41.22200000000001,2016,11,166.66100000000003,170994186.00000006
698,2016-11-29,214.817,25.88,1.164,1.0050000000000003,27.044,2016,11,187.773,188711865.00000006
699,2016-11-30,210.243,18.061,1.068,0.8150000000000002,19.129,2016,11,191.114,155757910.00000003
700,2016-12-01,206.49400000000009,52.626000000000005,0.8059999999999999,0.6320000000000002,53.431999999999995,2016,12,153.0620000000001,96735184.0000001
701,2016-12-02,202.587,45.251999999999995,1.0699999999999998,0.9300000000000004,46.321999999999996,2016,12,156.265,145326450.00000003
702,2016-12-03,179.80800000000005,8.065,1.038,0.9940000000000004,9.103,2016,12,170.70500000000004,169680770.00000012
703,2016-12-04,171.028,2.394,0.967,0.8920000000000002,3.361,2016,12,167.667,149558964.00000003
704,2016-12-05,210.6,12.557000000000004,0.934,1.1059999999999999,13.491000000000005,2016,12,197.10899999999998,218002553.99999994
705,2016-12-06,211.52,19.380000000000006,1.033,1.2139999999999995,20.413,2016,12,191.107,232003897.9999999
706,2016-12-07,210.48799999999997,7.948999999999999,0.979,0.9330000000000004,8.927999999999999,2016,12,201.55999999999997,188055480.00000006
707,2016-12-08,177.872,2.9579999999999997,0.903,0.7420000000000003,3.8609999999999993,2016,12,174.01100000000002,129116162.00000007
708,2016-12-09,189.63,22.894000000000002,1.128,0.8560000000000002,24.022,2016,12,165.608,141760448.00000003
709,2016-12-10,171.70099999999996,12.987000000000002,1.086,0.7220000000000002,14.073,2016,12,157.62799999999996,113807416.0
710,2016-12-11,163.808,34.386,0.917,0.5990000000000003,35.303000000000004,2016,12,128.505,76974495.00000004
711,2016-12-12,204.278,45.581,0.8600000000000001,1.0670000000000002,46.441,2016,12,157.837,168412079.00000003
712,2016-12-13,209.19,5.801,0.906,1.1890000000000005,6.707000000000001,2016,12,202.483,240752287.0000001
713,2016-12-14,205.83400000000003,4.7589999999999995,0.777,1.3680000000000003,5.5360000000000005,2016,12,200.29800000000003,274007664.00000006
714,2016-12-15,208.426,10.606,0.8350000000000001,1.1040000000000003,11.441,2016,12,196.98499999999999,217471440.00000003
715,2016-12-16,208.672,9.854,0.91,1.307,10.764,2016,12,197.908,258665755.99999997
716,2016-12-17,184.361,9.967999999999998,0.911,1.0830000000000002,10.878999999999998,2016,12,173.482,187881006.00000003
717,2016-12-18,171.332,5.285,0.7160000000000001,0.9010000000000002,6.001,2016,12,165.331,148963231.00000003
718,2016-12-19,210.43100000000004,8.384,0.7200000000000001,1.422,9.104,2016,12,201.32700000000006,286286994.00000006
719,2016-12-20,213.842,8.068999999999999,0.7570000000000001,1.1860000000000004,8.825999999999997,2016,12,205.01600000000002,243148976.00000012
720,2016-12-21,209.902,4.817000000000001,0.809,0.9690000000000004,5.626000000000002,2016,12,204.27599999999998,197943444.0000001
721,2016-12-22,206.09799999999998,0.7790000000000004,0.7440000000000001,1.0660000000000005,1.5229999999999997,2016,12,204.575,218076950.0000001
722,2016-12-23,191.25099999999998,1.707,0.7650000000000001,0.8560000000000002,2.472,2016,12,188.77899999999997,161594824.00000003
723,2016-12-24,163.36,6.945,0.6829999999999999,0.325,7.627999999999999,2016,12,155.73200000000003,50612900.00000001
724,2016-12-25,153.66600000000003,41.42600000000001,0.5890000000000001,-0.10099999999999996,42.015000000000015,2016,12,111.65100000000001,-11276750.999999998
725,2016-12-26,153.48200000000003,28.264,0.8490000000000001,0.107,29.113000000000003,2016,12,124.36900000000003,13307483.000000004
726,2016-12-27,175.07799999999997,55.55400000000001,0.8930000000000001,0.609,56.44700000000001,2016,12,118.63099999999997,72246278.99999999
727,2016-12-28,176.87,39.607,0.7250000000000001,1.015,40.332,2016,12,136.538,138586070.0
728,2016-12-29,182.041,21.497,0.8959999999999999,1.1190000000000002,22.393,2016,12,159.648,178646112.00000003
729,2016-12-30,181.06200000000007,4.364999999999998,0.8800000000000001,1.0010000000000003,5.244999999999999,2016,12,175.81700000000006,175992817.00000012
730,2016-12-31,166.95100000000005,3.008,0.953,0.8810000000000002,3.9610000000000003,2016,12,162.99000000000004,143594190.00000006
731,2017-01-01,159.77000000000004,1.3250000000000004,0.8990000000000001,0.5920000000000001,2.224,2017,1,157.54600000000005,93267232.00000004
732,2017-01-02,192.36900000000003,13.404000000000002,0.789,1.0400000000000005,14.193,2017,1,178.17600000000002,185303040.0000001
733,2017-01-03,198.255,37.53099999999999,0.7530000000000001,0.8580000000000002,38.28399999999999,2017,1,159.971,137255118.00000003
734,2017-01-04,201.05599999999995,51.62600000000001,0.5529999999999999,0.7430000000000002,52.178999999999995,2017,1,148.87699999999995,110615611.0
735,2017-01-05,199.908,47.86800000000001,0.4650000000000001,1.209,48.33300000000001,2017,1,151.575,183254175.0
736,2017-01-06,184.02599999999998,49.667,0.5140000000000001,1.225,50.181,2017,1,133.84499999999997,163960124.99999997
737,2017-01-07,189.03900000000002,27.132,0.669,0.9920000000000004,27.801000000000005,2017,1,161.238,159948096.0000001
738,2017-01-08,179.15300000000005,19.418,0.4350000000000001,1.0270000000000004,19.853,2017,1,159.30000000000004,163601100.0000001
739,2017-01-09,212.687,28.875999999999998,0.544,1.243,29.42,2017,1,183.267,227800881.0
740,2017-01-10,219.847,16.592,0.521,1.232,17.113,2017,1,202.734,249768288.0
741,2017-01-11,221.7920000000001,19.981,0.509,0.8610000000000002,20.49,2017,1,201.30200000000008,173321022.00000012
742,2017-01-12,214.16699999999997,19.692999999999998,0.5660000000000001,0.8420000000000002,20.259,2017,1,193.90799999999996,163270536.0
743,2017-01-13,213.99,41.76600000000001,0.4760000000000001,0.9690000000000004,42.242,2017,1,171.74800000000002,166423812.0000001
744,2017-01-14,189.202,34.253,0.4920000000000001,0.7890000000000003,34.745,2017,1,154.457,121866573.00000003
745,2017-01-15,175.69200000000004,21.351,0.675,0.9470000000000004,22.026,2017,1,153.66600000000003,145521702.0000001
746,2017-01-16,213.62100000000007,8.494999999999997,0.617,1.5639999999999998,9.111999999999998,2017,1,204.50900000000007,319852076.00000006
747,2017-01-17,219.62,33.244,0.513,1.9960000000000004,33.75699999999999,2017,1,185.863,370982548.00000006
748,2017-01-18,220.772,17.781000000000006,0.5650000000000001,1.922,18.346,2017,1,202.426,389062772.0
749,2017-01-19,221.418,4.559,0.649,1.7639999999999998,5.207999999999999,2017,1,216.21,381394439.99999994
750,2017-01-20,218.69599999999997,2.865,0.7000000000000001,1.591,3.5650000000000004,2017,1,215.13099999999997,342273420.99999994
751,2017-01-21,196.31400000000002,6.1869999999999985,0.679,1.213,6.8660000000000005,2017,1,189.448,229800424.0
752,2017-01-22,182.209,30.682,0.6960000000000001,1.0420000000000005,31.378,2017,1,150.83100000000002,157165902.0000001
753,2017-01-23,217.84,15.999,0.5379999999999999,1.6460000000000004,16.537,2017,1,201.303,331344738.00000006
754,2017-01-24,223.56099999999998,8.649000000000001,0.657,2.1810000000000005,9.306,2017,1,214.25499999999997,467290155.0
755,2017-01-25,222.046,6.399000000000001,0.6970000000000001,1.9509999999999998,7.095999999999999,2017,1,214.95,419367449.99999994
756,2017-01-26,220.87099999999998,16.8,0.7550000000000001,1.2670000000000001,17.555,2017,1,203.31599999999997,257601372.0
757,2017-01-27,216.59,34.288000000000004,0.787,1.117,35.075,2017,1,181.515,202752254.99999997
758,2017-01-28,193.71900000000002,9.900999999999998,0.7900000000000001,0.9730000000000004,10.691000000000004,2017,1,183.02800000000002,178086244.00000012
759,2017-01-29,183.05400000000003,0.11600000000000005,0.7830000000000001,0.7740000000000004,0.899,2017,1,182.15500000000003,140987970.0000001
760,2017-01-30,221.37600000000003,1.789,0.81,1.1510000000000002,2.599,2017,1,218.77700000000004,251812327.0000001
761,2017-01-31,221.027,1.889000000000001,0.7150000000000001,1.511,2.6039999999999996,2017,1,218.42299999999997,330037152.99999994
762,2017-02-01,218.268,0.7469999999999999,0.7040000000000001,1.2140000000000002,1.4509999999999998,2017,2,216.817,263215838.00000006
763,2017-02-02,215.515,1.8880000000000008,0.8230000000000001,1.1100000000000003,2.7110000000000003,2017,2,212.80399999999997,236212440.00000003
764,2017-02-03,207.97800000000004,1.5320000000000005,0.944,1.1760000000000002,2.476,2017,2,205.50200000000004,241670352.0000001
765,2017-02-04,179.44400000000005,8.637,1.4609999999999999,1.0030000000000003,10.097999999999999,2017,2,169.34600000000006,169854038.00000012
766,2017-02-05,165.17800000000003,13.269000000000002,1.841,0.9500000000000004,15.11,2017,2,150.06800000000004,142564600.0000001
767,2017-02-06,207.347,17.346000000000004,0.805,1.36,18.151000000000003,2017,2,189.196,257306560.0
768,2017-02-07,205.056,29.694000000000003,1.03,1.357,30.724,2017,2,174.33200000000002,236568524.00000003
769,2017-02-08,209.625,11.995000000000005,1.399,1.4480000000000002,13.394,2017,2,196.231,284142488.00000006
770,2017-02-09,211.992,2.9390000000000005,1.669,1.4659999999999995,4.6080000000000005,2017,2,207.384,304024943.9999999
771,2017-02-10,207.718,26.47,1.6469999999999998,1.1140000000000003,28.116999999999997,2017,2,179.601,200075514.00000003
772,2017-02-11,183.517,32.726,1.6540000000000001,0.9310000000000004,34.38,2017,2,149.137,138846547.00000006
773,2017-02-12,172.49,16.195999999999998,1.68,0.8770000000000003,17.875999999999994,2017,2,154.614,135596478.00000006
774,2017-02-13,204.912,5.506000000000001,2.063,1.168,7.569,2017,2,197.34300000000002,230496624.00000003
775,2017-02-14,205.512,6.8660000000000005,2.224,1.1110000000000002,9.09,2017,2,196.422,218224842.00000003
776,2017-02-15,204.102,1.128,2.4530000000000003,1.1330000000000002,3.5810000000000004,2017,2,200.52100000000002,227190293.00000006
777,2017-02-16,203.053,2.385,2.3819999999999997,0.9750000000000004,4.767,2017,2,198.286,193328850.0000001
778,2017-02-17,204.459,7.574999999999998,1.3329999999999995,1.0110000000000003,8.908,2017,2,195.55100000000002,197702061.0000001
779,2017-02-18,178.22099999999998,13.39,1.7519999999999996,0.9960000000000004,15.142000000000001,2017,2,163.07899999999998,162426684.00000006
780,2017-02-19,165.541,3.245,2.455,0.7640000000000005,5.699999999999998,2017,2,159.841,122118524.00000007
781,2017-02-20,199.599,13.485,2.063,0.7630000000000001,15.547999999999998,2017,2,184.051,140430913.0
782,2017-02-21,200.82200000000003,32.583,1.474,0.7950000000000002,34.056999999999995,2017,2,166.76500000000004,132578175.00000006
783,2017-02-22,198.773,26.322,2.119,0.5390000000000001,28.441,2017,2,170.332,91808948.00000001
784,2017-02-23,193.893,29.942999999999994,2.612,0.6440000000000001,32.555,2017,2,161.338,103901672.00000001
785,2017-02-24,196.10800000000003,44.24999999999999,1.96,0.7380000000000001,46.21,2017,2,149.89800000000002,110624724.00000003
786,2017-02-25,169.99399999999997,15.483999999999998,3.0169999999999995,0.7190000000000003,18.501,2017,2,151.49299999999997,108923467.00000003
787,2017-02-26,162.267,18.223,2.031,0.4480000000000001,20.253999999999994,2017,2,142.013,63621824.00000002
788,2017-02-27,193.71600000000004,27.569000000000003,2.8710000000000004,0.7360000000000002,30.44,2017,2,163.27600000000004,120171136.00000006
789,2017-02-28,196.969,33.749,2.995000000000001,0.6870000000000002,36.74400000000001,2017,2,160.225,110074575.00000001
790,2017-03-01,197.4,30.596,2.4070000000000005,0.8590000000000003,33.00299999999999,2017,3,164.39700000000002,141217023.00000006
791,2017-03-02,198.2330000000001,28.955000000000005,2.1940000000000004,0.6670000000000003,31.149,2017,3,167.0840000000001,111445028.0000001
792,2017-03-03,190.503,37.25,2.495000000000001,0.9190000000000004,39.74500000000001,2017,3,150.75799999999998,138546602.00000003
793,2017-03-04,161.00400000000005,48.026,2.695,0.7650000000000003,50.721000000000004,2017,3,110.28300000000004,84366495.00000007
794,2017-03-05,152.628,17.582,2.245,0.3990000000000001,19.827,2017,3,132.801,52987599.0
795,2017-03-06,190.876,20.105999999999998,2.156,0.9880000000000004,22.261999999999997,2017,3,168.614,166590632.0000001
796,2017-03-07,196.118,19.131,2.046,1.0490000000000002,21.176999999999992,2017,3,174.941,183513109.00000003
797,2017-03-08,193.81200000000004,20.212,2.7600000000000007,0.8530000000000003,22.972,2017,3,170.84000000000003,145726520.0000001
798,2017-03-09,194.736,9.958000000000002,1.765,0.8810000000000002,11.723,2017,3,183.01299999999998,161234453.00000003
799,2017-03-10,192.547,51.911,2.256,0.8330000000000003,54.16700000000001,2017,3,138.38,115270540.00000004
800,2017-03-11,164.23,29.326999999999995,2.932,0.8140000000000004,32.258999999999986,2017,3,131.971,107424394.00000004
801,2017-03-12,153.26900000000003,11.715000000000005,3.128,0.6330000000000001,14.843000000000002,2017,3,138.42600000000004,87623658.00000004
802,2017-03-13,188.283,7.725,3.4359999999999995,0.9180000000000004,11.160999999999998,2017,3,177.12199999999999,162597996.00000006
803,2017-03-14,192.02,21.86300000000001,2.887,0.8270000000000003,24.75000000000001,2017,3,167.27,138332290.00000006
804,2017-03-15,190.51799999999997,26.779,2.79,0.8020000000000004,29.569,2017,3,160.94899999999998,129081098.00000004
805,2017-03-16,185.83500000000006,20.715000000000003,3.303,0.8210000000000004,24.018,2017,3,161.81700000000006,132851757.0000001
806,2017-03-17,180.859,14.799000000000001,3.545,0.6790000000000004,18.344,2017,3,162.51500000000001,110347685.00000006
807,2017-03-18,164.02999999999997,37.681,2.076,0.3990000000000001,39.75700000000001,2017,3,124.27299999999997,49584926.99999999
808,2017-03-19,149.75,14.316000000000004,2.036,0.29600000000000004,16.352000000000004,2017,3,133.398,39485808.00000001
809,2017-03-20,179.37199999999993,18.191,3.0530000000000004,0.6070000000000002,21.243999999999996,2017,3,158.12799999999993,95983696.0
810,2017-03-21,180.436,7.276999999999999,2.7379999999999995,0.7360000000000003,10.015,2017,3,170.421,125429856.00000006
811,2017-03-22,186.43,14.029000000000002,2.313,0.8900000000000002,16.342000000000002,2017,3,170.088,151378320.00000003
812,2017-03-23,184.412,4.968,3.4410000000000003,0.8460000000000004,8.408999999999999,2017,3,176.00300000000001,148898538.0000001
813,2017-03-24,182.467,29.247000000000003,3.757,0.8150000000000003,33.004000000000005,2017,3,149.46300000000002,121812345.00000006
814,2017-03-25,154.168,11.689000000000005,4.098,0.6290000000000002,15.787000000000004,2017,3,138.381,87041649.00000003
815,2017-03-26,143.265,20.166,3.661000000000001,,23.826999999999998,2017,3,119.43799999999999,
816,2017-03-27,177.85,1.4929999999999997,4.244,0.8150000000000004,5.737,2017,3,172.113,140272095.00000006
817,2017-03-28,178.997,2.5810000000000004,4.212,0.8140000000000004,6.792999999999998,2017,3,172.204,140174056.00000006
818,2017-03-29,178.48299999999998,27.267,4.025,0.7140000000000003,31.292,2017,3,147.19099999999997,105094374.00000003
819,2017-03-30,178.46600000000004,8.991000000000003,3.667,0.7920000000000003,12.658,2017,3,165.80800000000005,131319936.00000007
